rank,name,parent,families,deterministic_total,delta_vs_safe,delta_vs_attack,min_day_delta_vs_safe,daily_delta_range_vs_safe,deterministic_score,composite_score,day_-2,ash_-2,pepper_-2,trades_-2,day_-1,ash_-1,pepper_-1,trades_-1,day_0,ash_0,pepper_0,trades_0,mc_mean_delta,mc_p10_delta,mc_win_rate,mc_plausible_mean_delta,mc_plausible_p10_delta
1,TradervR1_lab_r08_08_p_carry_defense_a_quality_guard,TradervR1_lab_r07_03_p_carry_defense,"pepper_carry_defense,ash_quality_guard",289835.5,1793.0,-9.0,521.0,229.0,1957.03,1401.6328,96650.5,17013.5,79637.0,830,96739.0,17371.0,79368.0,814,96446.0,17051.0,79395.0,789,-499.4167,-2701.75,0.6667,-499.4167,-2701.75
2,TradervR1_lab_r08_07_a_attack_tuning_a_local_fair_blend,TradervR1_47_2,"ash_attack_tuning,ash_local_fair_blend",289125.5,1083.0,-719.0,173.0,429.0,1109.23,1082.6772,96302.5,16658.5,79644.0,850,96819.0,17451.0,79368.0,829,96004.0,16607.0,79397.0,809,511.9167,-1449.75,0.8333,511.9167,-1449.75
3,TradervR1_lab_r08_05_p_entry_quality_a_attack_tuning,TradervR1_47,"pepper_entry_quality,ash_attack_tuning",289354.5,1312.0,-490.0,325.0,207.0,1409.19,582.8945,96454.5,16810.5,79644.0,830,96749.0,17381.0,79368.0,809,96151.0,16763.0,79388.0,794,-379.5,-4704.5,0.6667,-379.5,-4704.5
4,TradervR1_lab_r08_08_p_carry_defense_a_quality_guard_cmaes_pepper_carry_defense,TradervR1_lab_r08_08_p_carry_defense_a_quality_guard,"pepper_carry_defense,cmaes_refine",289835.5,1793.0,-9.0,521.0,229.0,1957.03,223.9812,96650.5,17013.5,79637.0,830,96739.0,17371.0,79368.0,814,96446.0,17051.0,79395.0,789,-1977.8333,-6889.5,0.6667,-1977.8333,-6889.5
5,TradervR1_lab_r08_03_p_carry_defense,TradervR1_34_1,pepper_carry_defense,288023.5,-19.0,-1821.0,-43.0,57.0,-38.61,-38.61,96139.5,16485.5,79654.0,730,96174.0,16849.0,79325.0,708,95710.0,16299.0,79411.0,690,,,,,
6,TradervR1_lab_r08_06_p_entry_quality,TradervR1_42_O2_1,pepper_entry_quality,288008.5,-34.0,-1836.0,-27.0,29.0,-45.77,-45.77,96102.5,16458.5,79644.0,725,96219.0,16849.0,79370.0,708,95687.0,16299.0,79388.0,690,,,,,
7,TradervR1_lab_r08_01_p_carry_defense,TradervR1_42_P1_1,pepper_carry_defense,287998.5,-44.0,-1846.0,-35.0,33.0,-58.89,-58.89,96122.5,16485.5,79637.0,730,96182.0,16849.0,79333.0,708,95694.0,16299.0,79395.0,689,,,,,
8,TradervR1_lab_r08_02_p_carry_defense,TradervR1_39_4,pepper_carry_defense,287835.5,-207.0,-2009.0,-154.0,148.0,-272.74,-272.74,95975.5,16332.5,79643.0,723,96170.0,16803.0,79367.0,707,95690.0,16299.0,79391.0,690,,,,,
9,TradervR1_lab_r08_04_a_local_fair_blend_a_attack_tuning,TradervR1_34_1,"ash_local_fair_blend,ash_attack_tuning",285125.0,-2917.5,-4719.5,-1019.5,76.5,-3280.445,-3280.445,95110.0,15466.0,79644.0,909,95274.0,15906.0,79368.0,895,94741.0,15344.0,79397.0,874,,,,,
